Subj001,Gorakshasana,JointType_HandTipLeft_Stability-l,0.0013219492589639722
Subj001,Gorakshasana,JointType_ThumbLeft_Stability-l,0.0027852165345206743
Subj001,Gorakshasana,JointType_HandTipRight_Stability-l,0.0072736733584240557
Subj001,Gorakshasana,JointType_ThumbRight_Stability-l,0.011087933096496463
Subj001,Gorakshasana,Stability-l,0.48294678984803668
Subj001,Trikonasana,JointType_SpineBase_Stability-l,0.0001900529859599579
Subj001,Trikonasana,JointType_SpineMid_Stability-l,9.6200310776145182e-05
Subj001,Trikonasana,JointType_Neck_Stability-l,0.00020192503148145483
Subj001,Trikonasana,JointType_Head_Stability-l,0.00032375035864146595
Subj001,Trikonasana,JointType_ShoulderLeft_Stability-l,0.00013321261455513951
Subj001,Trikonasana,JointType_ElbowLeft_Stability-l,0.00037177836978273901
Subj001,Trikonasana,JointType_WristLeft_Stability-l,0.00050329542705931181
Subj001,Trikonasana,JointType_HandLeft_Stability-l,0.00062780562732410721
Subj001,Trikonasana,JointType_ShoulderRight_Stability-l,0.00021968235900318101
Subj001,Trikonasana,JointType_ElbowRight_Stability-l,0.00014258548030849589
Subj001,Trikonasana,JointType_WristRight_Stability-l,0.014262141163389926
Subj001,Trikonasana,JointType_HandRight_Stability-l,0.022117369657217653
Subj001,Trikonasana,JointType_HipLeft_Stability-l,0.0001592431186489634
Subj001,Trikonasana,JointType_KneeLeft_Stability-l,5.2592785303470514e-05
Subj001,Trikonasana,JointType_AnkleLeft_Stability-l,0.0005862109160790326
Subj001,Trikonasana,JointType_FootLeft_Stability-l,0.0018893475411095142
Subj001,Trikonasana,JointType_HipRight_Stability-l,0.00023344622376611276
Subj001,Trikonasana,JointType_KneeRight_Stability-l,0.00068046917166638776
Subj001,Trikonasana,JointType_AnkleRight_Stability-l,0.0029406306882238196
Subj001,Trikonasana,JointType_FootRight_Stability-l,0.0028688330140116806
Subj001,Trikonasana,JointType_SpineShoulder_Stability-l,0.00015874394492602239
Subj001,Trikonasana,JointType_HandTipLeft_Stability-l,0.00078444042122396355
Subj001,Trikonasana,JointType_ThumbLeft_Stability-l,0.00066858279564973569
Subj001,Trikonasana,JointType_HandTipRight_Stability-l,0.035312976815041537
Subj001,Trikonasana,JointType_ThumbRight_Stability-l,0.021107368779329269
Subj001,Trikonasana,Stability-l,0.31989805680143724
Subj001,Trikonasana,JointType_SpineBase_Stability-r,0.0040967892292325747
Subj001,Trikonasana,JointType_SpineMid_Stability-r,0.013501939686806535
Subj001,Trikonasana,JointType_Neck_Stability-r,0.057998954865164813
Subj001,Trikonasana,JointType_Head_Stability-r,0.10499001775119116
Subj001,Trikonasana,JointType_ShoulderLeft_Stability-r,0.047056974565992192
Subj001,Trikonasana,JointType_ElbowLeft_Stability-r,0.075044396693859108
Subj001,Trikonasana,JointType_WristLeft_Stability-r,0.14762403595981302
Subj001,Trikonasana,JointType_HandLeft_Stability-r,0.17819678206696246
Subj001,Trikonasana,JointType_ShoulderRight_Stability-r,0.049144790889348221
Subj001,Trikonasana,JointType_ElbowRight_Stability-r,0.068220046188177411
Subj001,Trikonasana,JointType_WristRight_Stability-r,0.095875464000083913
Subj001,Trikonasana,JointType_HandRight_Stability-r,0.11489121629377251
Subj001,Trikonasana,JointType_HipLeft_Stability-r,0.005598153662061899
Subj001,Trikonasana,JointType_KneeLeft_Stability-r,0.0020323506538580173
Subj001,Trikonasana,JointType_AnkleLeft_Stability-r,0.0032349289205564125
Subj001,Trikonasana,JointType_FootLeft_Stability-r,0.0060016428321852727
Subj001,Trikonasana,JointType_HipRight_Stability-r,0.0057701222582101667
Subj001,Trikonasana,JointType_KneeRight_Stability-r,0.0040947757938200281
Subj001,Trikonasana,JointType_AnkleRight_Stability-r,0.0037765629002978994
